,FINN-kode,Title,Address,Prisantydning,lat,lng,url,Fellesgjeld,Omkostninger,Totalpris,Felleskost/mnd.,Boligtype,Eieform,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,Rom,Tomteareal,Bruttoareal,Fellesformue,Eierskifte-forsikring,Formuesverdi,Mobil,Kommunale avg.,Renovert år,Tomt,Telefon,Festeavgift,Verditakst,Pris med fellesgjeld,Lånetakst,Fax,Felleskost/mnd. etter avdragsfri periode,Sikringsordning,Grunnflate,Utleiedel,Låneverdi,price,area,price_per_m2,predicted_price,priceyness
1262,151400212,"Livet på landet kan begynne for deg nettopp her! Naturskjønne Setskog er stedet, og Kaldåkerveien 40 er adressen!","Kaldåkerveien 40, 1954 Setskog",1990000.0,59.80691,11.717524,https://www.finn.no/realestate/homes/ad.html?finnkode=151400212,,64872.0,2054872.0,,Enebolig,Eier (Selveier),3,144.0,154.0,,1905,,,21995.0,166.0,,Ja,703954.0,,15018.0,,,,,,,,,,,,,,2054872.0,154.0,13343.324675324675,6685822.13971846,-1.1797756268436874
1263,157508156,Helt ny 4-roms leilighet i Maura på hele 80 kvm. med garasje til kun 2.790.000 kr!,"Sangsvanelia 14 D, 2032 Maura",2790000.0,60.258198,11.029409,https://www.finn.no/realestate/homes/ad.html?finnkode=157508156,,69750.0,2859750.0,1750.0,Leilighet,Eier (Selveier),3,80.0,80.0,1,2019,A - gul,4,,,,,1000000.0,,,,,,,,,,,,,,,,2859750.0,80.0,35746.875,4615280.33674779,-0.47863840237703137
1264,157469688,Tiltalende og urban 3-roms selveierleil. med terrasse og garasje. Sentralt og barnevennlig. NY I  2018!,"Bjarne Haugens gate 10, 1475 Finstadjordet",3700000.0,59.9172,10.9556,https://www.finn.no/realestate/homes/ad.html?finnkode=157469688,5501.0,98310.0,3803811.0,3329.0,Leilighet,Eier (Selveier),2,59.0,63.0,1,2018,B - mørkegrønn,3,711.0,72.0,10958.0,,,,,,,,,,,,,,,,,,3803811.0,63.0,60377.95238095238,4139615.3279572297,-0.0845994086616706
1265,121614457,"Greverud Torg - Helt ny 3-roms leilighet i 3.etasje med garasjeplass, balkong mot vest og heis. Rett ved togstasjon.","Harriet Backers vei 56, 1415 Oppegård",4590000.0,59.774063,10.804414,https://www.finn.no/realestate/homes/ad.html?finnkode=121614457,,121402.0,4711402.0,2755.0,Leilighet,Eier (Selveier),2,67.0,72.0,3,2019,B - rød,,8611.0,,,,,,,,,,,,,,,,,,,,4711402.0,72.0,65436.13888888889,4391437.979669878,0.07032879681552195
1266,154798085,Lys og gjennomgående - 4 sov - To bad - Solrik balkong -  Kort vei til alt - Nyoppusset - Lave felleskostnader!,"Pilestredet 29 B, 0166 Oslo",7650000.0,59.91831,10.736351,https://www.finn.no/realestate/homes/ad.html?finnkode=154798085,,208122.0,7858122.0,3303.0,Leilighet,Eier (Selveier),4,88.0,88.0,2,1988,D - rød,5,887.0,98.0,4854.0,,1071330.0,,,,,,,,,,,,,,,,7858122.0,88.0,89296.84090909091,4839122.693825699,0.4848142039023653
1267,153829846,"Lekker klassisk 87 kvm hjørneleilighet m/vestvendt balkong -Nytt bad/kjøkken 14 - Felleskost. kr. 3 431,- -Barnevennlig!","Marcus Thranes gate 8, 0473 Oslo",5375000.0,59.932472,10.760276,https://www.finn.no/realestate/homes/ad.html?finnkode=153829846,592900.0,15148.0,5983048.0,7602.0,Leilighet,Andel,3,87.0,87.0,2,1916,F - rød,4,227.0,97.0,33065.0,Ja,1454893.0,,,,,,,,,,,,,,,,5983048.0,87.0,68770.66666666667,4811142.39919096,0.21799557615966414
1268,157178411,Oppegård - Eldre enebolig med stor tomt på 1724 kvm. Attraktiv beliggenhet i blindvei. Gangavstand til tog/skoler,"Østliveien 3, 1415 Oppegård",6000000.0,59.771664,10.808994,https://www.finn.no/realestate/homes/ad.html?finnkode=157178411,,161552.0,6161552.0,,Enebolig,Eier (Selveier),1,67.0,88.0,,1920,G - oransje,,1724.0,107.0,,Ja,,,10600.0,,,,,,,,,,,,,,6161552.0,88.0,70017.63636363637,4839122.693825699,0.24159525117138614
1269,157135334,FOSSUM TERRASSE - STOVNER - NYLIG OPPUSSET 3 ROMS I HØY 1 ETG. BALKONG MOT HYGGELIG GRØNTOMRÅDE. GARASJEPLASS. VV.INKL,"Tante  Ulrikkes vei 16b, 0984 Oslo",2590000.0,59.958977,10.920584,https://www.finn.no/realestate/homes/ad.html?finnkode=157135334,524842.0,5260.0,3120102.0,5310.0,Leilighet,Andel,2,70.0,74.0,1,1971,E - gul,,81067.0,81.0,,Ja,757870.0,,,,,,,,,,,,,,,,3120102.0,74.0,42163.54054054054,4447398.568939356,-0.3544536403937766
1270,157035808,Innbydene leilighet med god planløsning og markterrasse - Spaavdeling -Treningsrom - Lounge - 50 + leilighet,"Morkvegen 36, 2080 Eidsvoll",2950000.0,60.325,11.2246,https://www.finn.no/realestate/homes/ad.html?finnkode=157035808,8073.0,79672.0,3037745.0,2730.0,Leilighet,Eier (Selveier),1,66.0,66.0,1,2014,D - mørkegrønn,,1476.0,79.0,12372.0,,662482.0,,,,,,,,,,,,,,,,3037745.0,66.0,46026.43939393939,4223556.2118614465,-0.32956201355447057
1271,157000883,Pen 4-roms selveier i 5 etg med balkong - heis - sentral og attraktiv beliggenhet.,"Huitfeldts gate 3, 0253 Oslo",8400000.0,59.9149,10.7257,https://www.finn.no/realestate/homes/ad.html?finnkode=157000883,,216222.0,8616222.0,4224.0,Leilighet,Eier (Selveier),3,96.0,96.0,5,1892,G - rød,4,441.0,104.0,,,1959339.0,959 62 483,,,,,,,,,,,,,,,8616222.0,96.0,89752.3125,5062965.05090361,0.5316944154183663
1272,156360104,Rålekker og innholdsrik 4-r med attraktiv og sentral beliggenhet - Nyoppusset 2018 - V.V og fyr inkl - Ingen dok.avgift.,"Waldemar Thranes gate 47B, 0173 Oslo",7590000.0,59.9263,10.746,https://www.finn.no/realestate/homes/ad.html?finnkode=156360104,251000.0,18975.0,7859975.0,5313.0,Leilighet,Aksje,3,103.0,103.0,2,1933,D - lysegrønn,4,4992.0,115.0,13244.0,,1798932.0,,,,,,,,,,,,,,,,7859975.0,103.0,76310.43689320388,5258827.113346782,0.4018754061425618
1273,157022312,Delikat og gjennomgående 4-roms leilighet i 2.etasje | Solrik balkong |Tilbaketrukket fra Rideveien| Barnevennlig område,"Rideveien 32B, 1361 Østerås",4700000.0,59.9416,10.6135,https://www.finn.no/realestate/homes/ad.html?finnkode=157022312,94366.0,124472.0,4918838.0,4138.0,Leilighet,Eier (Selveier),3,81.0,81.0,2,1958,D - gul,4,18418.0,88.0,29446.0,,1148278.0,948 39 929,,,,,,,,,,,,,,,4918838.0,81.0,60726.39506172839,4643260.631382528,0.05765548202261783
1274,157025541,"Innholdsrik enebolig over tre plan inndelt i 4 separate deler - Dobbelgarasje - Leieinntekter på kr 17.000,- per mnd!","Åkertunet 1, 2162 Brårud",5950000.0,60.207855,11.330184,https://www.finn.no/realestate/homes/ad.html?finnkode=157025541,,163872.0,6113872.0,,Enebolig,Eier (Selveier),7,403.0,468.0,,1986,G - oransje,,1144.0,512.0,,Ja,1300857.0,,40078.0,,,,,,,,,,,,,,6113872.0,468.0,13063.82905982906,15471634.655026441,-0.9284480374406474
1275,156916500,Rykkinn/Skui-Attr. del av tomannsb. m/dobbel garasje-meget flott opparbeidet tomt-gode solforh.-store og fine terrasser.,"Økrigata 15, 1340 Skui",7500000.0,59.9244,10.4646,https://www.finn.no/realestate/homes/ad.html?finnkode=156916500,,188722.0,7688722.0,,Tomannsbolig,Eier (Selveier),4,165.0,170.0,,2003,D - oransje,5,1336.0,189.0,,,,920 21 660,13097.0,,,,,,,,,,,,,,7688722.0,170.0,45227.77647058824,7133506.853874281,0.07495162147621315
1276,156936036,Trendy tomannsbolig med smart planløsning. Balkong med utsikt - 3 soverom - 2 bad - Separat tv-stue/allrom,"Festningslia 11a og b, 1940 Bjørkelangen",4490000.0,59.873463,11.580684,https://www.finn.no/realestate/homes/ad.html?finnkode=156936036,,40122.0,4530122.0,,Tomannsbolig,Eier (Selveier),3,,120.0,,,,,840.0,,,,,,15000.0,,,,,,,,,,,,,,4530122.0,120.0,37751.01666666667,5734492.122137341,-0.23575031835560623
1277,156790218,Innholdsrik Enebolig: 2 separate innganger: 6 Soverom | 2 stuer | 2 Kjøkken | 2 Bad | 2 Terrasser | Romslig tomt.,"GARMOVEGEN 16, 2080 Eidsvoll",4200000.0,60.3266,11.2051,https://www.finn.no/realestate/homes/ad.html?finnkode=156790218,,106254.0,4306254.0,,Enebolig,Eier (Selveier),6,180.0,182.0,2,1973,E - gul,9,759.0,204.0,,,846919.0,,9386.0,,,,,4200000.0,,,,,,,,,4306254.0,182.0,23660.736263736264,7469270.389491146,-0.5507289376231181
1278,156710355,Svært attraktiv studioleilighet over 2 plan fra 2002 | Solrik balkong | V.v og fyring inkl | Heis | Midt i sentrum!,"Skippergata 12B, 0152 Oslo",4080000.0,59.909225,10.746523,https://www.finn.no/realestate/homes/ad.html?finnkode=156710355,,110700.0,4190700.0,3370.0,Leilighet,Eier (Selveier),1,42.0,42.0,7,2002,D - mørkegrønn,,252.0,47.0,17416.0,,1115767.0,,,,,,,,,,,,,,,,4190700.0,42.0,99778.57142857143,3552029.140627715,0.16534875531765714
1280,155278640,"Koselig enebolig i kjede med hybel, parkering i garasje, vestvendte uteplasser og herlig utsikt. Sentralt og barnev.","Flåtestadveien 76, 1415 Oppegård",6200000.0,59.77362,10.795144,https://www.finn.no/realestate/homes/ad.html?finnkode=155278640,,170150.0,6370150.0,,Enebolig,Eier (Selveier),4,175.0,179.0,,1987,F - oransje,,315.0,197.0,,Ja,1682196.0,,3266.0,,,,,,,,,,,,,,6370150.0,179.0,35587.43016759776,7385329.50558693,-0.14787251602482954
1281,156535448,"Særegen og gjennomført enebolig fra 2012, med to bad og påkostede materialvalg. Trafikkstille og markanært område.","Bekkenstenveien 38A, 0976 Oslo",6990000.0,59.95545,10.891205,https://www.finn.no/realestate/homes/ad.html?finnkode=156535448,,189900.0,7179900.0,,Enebolig,Eier (Selveier),3,163.0,163.0,,2012,D - mørkegrønn,4,609.0,183.0,,Ja,1193778.0,,13223.0,,,,,,,,,,,,,,7179900.0,163.0,44048.46625766871,6937644.7914311085,0.034323105694864964
1282,156535499,"Innholdsrik, dels oppgradert enebolig 3 plan - Solrik tomt - Stedvis oppussingsbehov - Utleiemuligheter!","Bekkenstenveien 38B, 0976 Oslo",5990000.0,59.955326,10.891381,https://www.finn.no/realestate/homes/ad.html?finnkode=156535499,,164900.0,6154900.0,,Enebolig,Eier (Selveier),4,143.0,143.0,,1918,G - rød,6,931.0,183.0,,Ja,,,,,,,,,,,,,,,,,6154900.0,143.0,43041.25874125874,6378038.8987363335,-0.03561215491102665
1283,126956020,Hurdal/Økolandsbyen - Halvpart av tomannsbolig fra 2015. Flott beliggenhet og utsikt. Hems på 33 kvm. gulvareal.,"Alvestigen 45, 2090 Hurdal",2980000.0,60.41474,11.053435,https://www.finn.no/realestate/homes/ad.html?finnkode=126956020,,89650.0,3069650.0,200.0,Tomannsbolig,Eier (Selveier),2,59.0,63.0,2,2015,C - gul,,520.0,73.0,,Ja,374559.0,,14000.0,,,,,,,,,,,,,,3069650.0,63.0,48724.60317460317,4139615.3279572297,-0.29903931898269853
1284,148984928,"Arkitekttegnet enebolig innerst i blindvei m. panorama utsikt, optimale solforhold, dir. adgang til privat strand/brygge","Nordre Øverberg 11, 1397 Nesøya",30000000.0,59.8778,10.5282,https://www.finn.no/realestate/homes/ad.html?finnkode=148984928,,767222.0,30767222.0,,Enebolig,Eier (Selveier),6,359.0,440.0,,2005,D - mørkegrønn,8,1174.0,484.0,,,3352146.0,,11104.0,,,,,,,,,,,,,,30767222.0,440.0,69925.50454545455,14688186.405253755,0.7394063777281836
1285,156467737,"Lilleaker Vest, Bygg A, UTLEID **, 3.etg, sydvendt hjørne leilighet, sjøutsikt-balkong, 2 bad, peis, heis, garasjeplass*","Carl Lundgrensvei 26, 0284 Oslo",7600000.0,59.923798,10.635192,https://www.finn.no/realestate/homes/ad.html?finnkode=156467737,,202000.0,7802000.0,2694.0,Leilighet,Eier (Selveier),2,73.0,76.0,3,2019,C - oransje,3,,,,,0.0,,,,Eiet,,,,,,,,,,,,7802000.0,76.0,102657.8947368421,4503359.158208834,0.549556513183548
1286,156386584,Moderne rekkehus med fire soverom i populært boligområde. To uteplasser (takterrasse 32m3 og bakkeplan 19m2) Carport!,"Bakkebakken 6, 1940 Bjørkelangen",3400000.0,59.8765,11.5804,https://www.finn.no/realestate/homes/ad.html?finnkode=156386584,5346.0,90222.0,3495568.0,3323.0,Rekkehus,Eier (Selveier),4,117.0,122.0,,2010,B - oransje,,240.0,135.0,26816.0,,945000.0,,,,,,,,,,,,,,,,3495568.0,122.0,28652.196721311477,5790452.711406819,-0.5047145966630655
1287,156412377,ÅS SENTRUM: Svært pen og attraktiv 3-roms leilighet med garasje - Vestvendt veranda - 2. etasje - Enkel adkomst med heis,"Rådhusplassen 2C, 1430 Ås",4500000.0,59.664513,10.7923975,https://www.finn.no/realestate/homes/ad.html?finnkode=156412377,,128122.0,4628122.0,2463.0,Leilighet,Eier (Selveier),2,71.0,74.0,2,2007,,,,80.0,11368.0,,,905 85 343,,,Eiet,64 95 01 70,,4500000.0,,3800000.0,64 95 01 78,,,,,,4628122.0,74.0,62542.18918918919,4447398.568939356,0.03983183627467035
1288,127557802,Hurdal/Økolandsbyen - Enderekkehus fra 2016. Flott hage. Fin beliggenhet på enden av boligfeltet.,"Nøkkefaret 22, 2090 Hurdal",3600000.0,60.414284,11.053073,https://www.finn.no/realestate/homes/ad.html?finnkode=127557802,,101150.0,3701150.0,500.0,Rekkehus,Eier (Selveier),3,100.0,100.0,,2016,C - oransje,,1239.0,124.0,5090.0,Ja,693281.0,,,,,,,,,,,,,50.0,,,3701150.0,100.0,37011.5,5174886.229442565,-0.33517377209167165
1289,156323097,"Enebolig i rekke m/praktikantdel,høy standard , varmepumpe , Jessheim,","Lerkelunden 1D, 2067 Jessheim",6955000.0,60.165318,11.172217,https://www.finn.no/realestate/homes/ad.html?finnkode=156323097,,30000.0,6985000.0,1.0,Rekkehus,Eier (Selveier),4,156.0,209.0,3,2019,B - lysegrønn,7,1330.0,,,,1000000.0,,,,,,,,,,,1.0,,,,,6985000.0,209.0,33421.05263157895,8224738.344629094,-0.16338149123334134
1291,147225565,IDYLLISK BELIGGENHET I NORDRE FROGN: Unik og innholdsrik enebolig med høy standard. Dobbel garasje. 20min fra NMBU / Ås.,"Garderengveien 40, 1455 Nordre Frogn",7490000.0,59.752678,10.689792,https://www.finn.no/realestate/homes/ad.html?finnkode=147225565,,199572.0,7689572.0,,Enebolig,Eier (Selveier),4,295.0,295.0,,1963,D - gul,,1660.0,319.0,,Ja,1887137.0,,12375.0,,,,,,,,,,,,,,7689572.0,295.0,26066.345762711866,10631043.68321663,-0.32391324506753705
1292,156180503,"Romslig rekkehus med kakkelovn - stor åpen kjøkkenløsning, solrik beliggenhet - skjermet tun - nærhet til b. hager/skole","Sigrid Undsets vei 3E, 1412 Sofiemyr",5200000.0,59.7973,10.8124,https://www.finn.no/realestate/homes/ad.html?finnkode=156180503,42742.0,,,3005.0,Rekkehus,Eier (Selveier),3,133.0,133.0,,1966,G - oransje,5,126.0,150.0,69437.0,,1350164.0,924 14 071,,,,,,5200000.0,5242742.0,,,,,,,,5200000.0,133.0,39097.74436090225,6098235.952388945,-0.15934091563597264
1293,150029634,"Nyoppført, ekslusiv bolig bygget av fagfolk med lidenskap for høy kvalitet i sitt arbeid - Utrolig potensial på loft mm","Furulundjordet 10C, 2070 Råholt",3980000.0,60.263596,11.187254,https://www.finn.no/realestate/homes/ad.html?finnkode=150029634,,30742.0,4010742.0,,Tomannsbolig,Eier (Selveier),3,95.5,97.4,,2019,,,1626.0,108.2,,,,,,,,,,,,,,,,,,,4010742.0,97.4,41178.04928131417,5102137.463392245,-0.2406833007894349
1294,165665594,"Sentrumsnær enebolig m/2 innganger, 2 bad, 2 kjk. - Månedlig leieinntekt p.t. på kr. 11.000,- per mnd.","Høgdaveien 26A, 1543 Vestby",4350000.0,59.6143,10.7409,https://www.finn.no/realestate/homes/ad.html?finnkode=165665594,,111300.0,4461300.0,,Enebolig,Eier (Selveier),5,157.0,159.0,,1964,F - oransje,7,684.0,180.0,,,1148665.0,,12668.0,,,,,,,,,,,,,,4461300.0,159.0,28058.490566037737,6825723.612892155,-0.42525815593726257
1295,156193437,"Greverud - ny 3 roms hjørneleilighet m/ garasje, heis og balkong mot syd og vest","Harriet Backers vei 42, 1415 Oppegård",5210000.0,59.77322,10.805091,https://www.finn.no/realestate/homes/ad.html?finnkode=156193437,,22754.0,5232754.0,3488.0,Leilighet,Eier (Selveier),2,78.0,82.0,4,2019,B - lysegrønn,3,,,,,1303000.0,,,,Eiet,,,,,,,,,,,,5232754.0,82.0,63814.07317073171,4671240.926017267,0.11351295762281488
1296,156192655,"Oslos mest attraktive gate - Kjellerlokale med kjøkken, bad og toalett - Gode uteleiemuligheter/egen virksomhet","Oscars gate 61, 0256 Oslo",4800000.0,59.91845,10.720376,https://www.finn.no/realestate/homes/ad.html?finnkode=156192655,,126250.0,4926250.0,5067.0,Kontor,Eier (Selveier),,,162.0,,1895,,4,968.0,190.0,,,2793792.0,,,,,,,,,,,,,,,,4926250.0,162.0,30408.95061728395,6909664.49679637,-0.338343033788135
1297,155920849,"Solbråtan - romslig, arkitekttegnet villa m vedlikeholdsetterslep - stor tomt m potensiale","Heimenveien 33, 1410 Kolbotn",8500000.0,59.79733,10.803789,https://www.finn.no/realestate/homes/ad.html?finnkode=155920849,,213550.0,8713550.0,0.0,Enebolig,Eier (Selveier),5,284.0,322.0,3,1966,G - rød,16,1817.0,,,,2166504.0,,,,,,,,,,,,,,Ja,,8713550.0,322.0,27060.714285714286,11386511.638354577,-0.2675501799365776
1298,148253172,YTRE ENEBAKK: Stor og innholdsrik enebolig - Dobbel garasje - Solrik beliggende - Utsikt til Vågvann,"Borgveien 20 C, 1914 Ytre Enebakk",4950000.0,59.726254,11.038872,https://www.finn.no/realestate/homes/ad.html?finnkode=148253172,,138872.0,5088872.0,,Enebolig,Eier (Selveier),4,189.0,240.0,,1972,F - mørkegrønn,,1196.0,259.0,,Ja,1130970.0,905 85 343,12804.0,,,64 95 01 70,,6000000.0,,5000000.0,64 95 01 78,,,,,,5088872.0,240.0,21203.633333333335,9092127.478305995,-0.5803527318220318
1299,156047760,LUNDKVARTALET / LILLESTRØM SENTRUM - Ny 2-roms under oppføring. Balkong på ca. 7m². Husbankfinansiering.,"Storgata 41 - Lundkvartalet B1-H0302, 2000 Lillestrøm",3650000.0,59.959023,11.049481,https://www.finn.no/realestate/homes/ad.html?finnkode=156047760,,,,1839.0,Leilighet,Eier (Selveier),1,39.0,44.0,3,2019,,2,4150.0,,,,,,,,,,,,,,,,,,,,3650000.0,44.0,82954.54545454546,3607989.7298971927,0.01157641187889702
1300,156031586,"Byvilla med parkmessig opparbeidet hage på 1168 m². Usedvanlig gjennomført, påbygget og innholdsrik. Trippel garasje.","Nordraaks gate 25, 0260 Oslo",75000000.0,59.923817,10.710155,https://www.finn.no/realestate/homes/ad.html?finnkode=156031586,,1890122.0,76890122.0,,Enebolig,Eier (Selveier),5,488.0,600.0,,1924,G - mørkegrønn,,1168.0,686.0,,Ja,7620338.0,,29317.0,,,,,,,,,,,,,,76890122.0,600.0,128150.20333333334,19165033.54681196,1.3892899664734557
1302,139382282,"Ny, tøff og trendy tomannsbolig med 4 soverom, ekstra takhøyde i 1.etg, stor og solrik takterrasse og garasje.","Bringebærveien 30 og 34, 1940 Bjørkelangen",4300000.0,59.87462,11.576096,https://www.finn.no/realestate/homes/ad.html?finnkode=139382282,,122622.0,4422622.0,,Tomannsbolig,Eier (Selveier),4,140.0,170.0,,2018,,5,,188.0,,,,,,,Eiet,,,,,,,,,,,,4422622.0,170.0,26015.423529411764,7133506.853874281,-0.47807022549511125
1303,149468000,"Pen og sentral 2(3)-roms selveier fra 2015, med garasjeplass og sørvendt terrasse på 17 kvm. Mulighet for to soverom.","Aurveien 112, 1930 Aurskog",2990000.0,59.926582,11.449716,https://www.finn.no/realestate/homes/ad.html?finnkode=149468000,1196.0,,,2738.0,Leilighet,Eier (Selveier),1,79.0,83.0,,2015,,,,91.0,7378.0,Ja,778612.0,,,,Eiet,,,,2991196.0,,,,,,,,2990000.0,83.0,36024.096385542165,4699221.220652006,-0.4521234098504152
1304,155797651,"Landlig idyll ved Mjermen - Enebolig på stor tomt med garasje, lune uterom og flott utsikt til vannet.","Kjersundveien 797, 1970 Hemnes",2500000.0,59.740246,11.637186,https://www.finn.no/realestate/homes/ad.html?finnkode=155797651,,77622.0,2577622.0,,Enebolig,Eier (Selveier),3,150.0,190.0,,1972,,,2366.0,212.0,,Ja,580868.0,,6951.0,,,,,,,,,,,,,,2577622.0,190.0,13566.431578947368,7693112.746569056,-1.09345821162883
1305,155797515,Innholdsrik enebolig med 4(5) sov - Stor og solrik tomt med flott utsikt i et meget barnevennlig boområde,"Leirdueveien 41, 1349 Rykkinn",7900000.0,59.926754,10.477468,https://www.finn.no/realestate/homes/ad.html?finnkode=155797515,,208350.0,8108350.0,,Enebolig,Eier (Selveier),4,237.0,312.0,,1965,G - rød,,1234.0,361.0,,Ja,2066784.0,,12753.0,,,,,,,,,,,,,,8108350.0,312.0,25988.30128205128,11106708.69200719,-0.3146549175172346
1306,146857921,"JESSHEIM - Flott, stor, oppusset leilighet i to plan, solrikt. 4 soverom. Garasjeplass. lav felleskostnad. MÅ SES!","Nordbytunet 6D, 2069 Jessheim",3990000.0,60.1525,11.175,https://www.finn.no/realestate/homes/ad.html?finnkode=146857921,,100972.0,4090972.0,1883.0,Leilighet,Eier (Selveier),4,104.0,104.0,2,1999,,5,5377.0,114.0,,,,948 51 780,7945.0,,,,,,,,,,,,,,4090972.0,104.0,39336.269230769234,5286807.4079815205,-0.2564319544912408
1307,155779986,"Nydalen - 4-roms selveier | Attraktiv beliggenhet | Parkering, mulighet for kjøp av flere | Ny i 2014!","Fernanda Nissens gate 2A, 0484 Oslo",7900000.0,59.9466,10.7692,https://www.finn.no/realestate/homes/ad.html?finnkode=155779986,,204472.0,8104472.0,3788.0,Leilighet,Eier (Selveier),3,91.0,94.0,3,2013,D - mørkegrønn,4,3593.0,100.0,,,,417 58 300,,,,,,,,,,,,,,,8104472.0,94.0,86217.78723404255,5007004.461634132,0.48157818366664884
1308,155784492,Flott strandeiendom på Nesøya med egen strand og tilgang til bryggeanlegg.,"Vendla 56, 1397 Nesøya",16500000.0,59.860107,10.526909,https://www.finn.no/realestate/homes/ad.html?finnkode=155784492,,427650.0,16927650.0,,Enebolig,Eier (Selveier),4,270.0,306.0,,1921,G - gul,,1368.0,333.0,,,2437178.0,,8500.0,,,,,,,,,,,,,,16927650.0,306.0,55319.117647058825,10938826.924198758,0.43662981654965094
1309,155716107,Velholdt 4- roms ende - andelsleilighet i 3. etg. | 3 soverom | Innglasset balkong |: Kort avstand til det meste!,"Gruemyra 6, 2080 Eidsvoll",2300000.0,60.3251,11.276,https://www.finn.no/realestate/homes/ad.html?finnkode=155716107,147862.0,8252.0,2456114.0,4291.0,Leilighet,Andel,3,92.0,98.0,3,1975,G - rød,4,11838.0,107.0,,,562424.0,,,,,,,,,,,,,,,,2456114.0,98.0,25062.38775510204,5118925.640173087,-0.7343641549833162
1310,155677641,Son - Flott utsikt over nærområdet og mot Oslofjorden - Sentrumsnær enebolig - Stor eiertomt med mulighet for fradeling.,"Klepperveien 8, 1555 Son",7990000.0,59.519142,10.68841,https://www.finn.no/realestate/homes/ad.html?finnkode=155677641,,214700.0,8204700.0,,Enebolig,Eier (Selveier),3,143.0,149.0,,1995,E - rød,,1758.0,178.0,,Ja,1409827.0,,13387.0,,,,,8300000.0,,7055000.0,,,,,,,8204700.0,149.0,55065.10067114094,6545920.666544766,0.22586510417580818
1311,150329843,FREDENSBORG / DAMSTREDET - Enebolig med rammetillatelse for 2 boenheter. Under seksjonering.,"DAMSTREDET 10, 0177 Oslo",7125000.0,59.91998,10.747383,https://www.finn.no/realestate/homes/ad.html?finnkode=150329843,,183270.0,7308270.0,4800.0,Enebolig,Eier (Selveier),6,117.0,117.0,,1859,G - oransje,,305.0,130.0,,Ja,960068.0,,,,,,,,,,,,,,,,7308270.0,117.0,62463.846153846156,5650551.238233125,0.25725347895777695
1312,155540936,Småbruk med flott utsikt over Mjøsa. Odel- og konsesjonsfritt.,"Feiringvegen 1850 (Tunet), 2093 Feiring",4300000.0,60.537903,11.184146,https://www.finn.no/realestate/homes/ad.html?finnkode=155540936,,108750.0,4408750.0,,Gårdsbruk/Småbruk,Eier (Selveier),3,175.0,293.0,,1800,,,50000.0,311.0,,,,904 00 707,,,,,,4300000.0,,,69 10 17 81,,,,,,4408750.0,293.0,15046.928327645051,10575083.093947152,-0.8749093799170033
1313,155412606,Enebolig med moderniseringsbehov på stor tomt (2.800 m2). Dobbel garasje.,"Lillestrømveien 1348, 1911 Flateby",3900000.0,59.7998,11.1878,https://www.finn.no/realestate/homes/ad.html?finnkode=155412606,,98722.0,3998722.0,,Enebolig,Eier (Selveier),4,225.0,234.0,2,1960,G - oransje,,2800.0,264.0,,,1155218.0,,,,,,,,,,,,,,,,3998722.0,234.0,17088.555555555555,8924245.710497564,-0.8027969997953193
1314,155068770,3- roms selveierleilighet i 2 etasje med  solrik balkong.,"Gjennomfaret 40A, 0876 Oslo",4350000.0,59.9522,10.7496,https://www.finn.no/realestate/homes/ad.html?finnkode=155068770,,116972.0,4466972.0,2882.0,Leilighet,Eier (Selveier),2,62.0,62.0,2,1948,F - rød,3,8734.0,69.0,,,1209947.0,994 24 971,,,,,,,,,,,,,,,4466972.0,62.0,72047.93548387097,4111635.0333224908,0.08289000643534372
1315,155353161,"Bygg 01 / Vinslottet - Ny lekker 3-roms m. balkong - historisk bygg, god standard - Integr. hvitevarer - Ferdig Q1 2020","Bygg 01 - Bøkkerveien 6 C, leilighet C401, 0579 Oslo",5190000.0,59.92721,10.79364,https://www.finn.no/realestate/homes/ad.html?finnkode=155353161,,,,,Leilighet,Eier (Selveier),2,67.0,67.0,4,,D - mørkegrønn,3,12000.0,,,,,,,,,,,,,,,,,,,,5190000.0,67.0,77462.68656716419,4251536.5064961845,0.19945324863775582
1317,154890260,Ny og moderne 4 roms selveierleilighet i 6.etg med parkering og balkong på 12 kvm. Salg av kontraktsposisjon!,"Nyegaardskvartalet leilighet D-H0601, 0485 Oslo",7550000.0,59.94693,10.771458,https://www.finn.no/realestate/homes/ad.html?finnkode=154890260,,61429.0,7611429.0,,Leilighet,Eier (Selveier),3,75.0,78.0,6,,B - mørkegrønn,4,,,,,,,,,Eiet,,,,,,,,,,,,7611429.0,78.0,97582.42307692308,4559319.747478312,0.5124774992695826
1319,148029111,Vestvendt enebolig m/leilighet på en høyde i blindvei med meget gode solforhold og panoramautsikt,"Olabakken 15, 1397 Nesøya",24900000.0,59.86455,10.514008,https://www.finn.no/realestate/homes/ad.html?finnkode=148029111,,637650.0,25537650.0,,Enebolig,Eier (Selveier),5,318.0,353.0,,2006,D - mørkegrønn,,1460.0,382.0,,Ja,2622897.0,,12000.0,,,,,,,,,,,,,,25537650.0,353.0,72344.61756373938,12253900.77203148,0.7343095171691516
